"0","#Revisamos que variables contienen valores vacios"
"0","colSums(is.na(bd)|bd=="""")"
"1","                  AÑO "
"1","                 CBML "
"1","      CLASE_ACCIDENTE "
"1","            DIRECCION "
"1","
"
"1","                    0 "
"1","                18156 "
"1","                    6 "
"1","                    0 "
"1","
"
"1","DIRECCION.ENCASILLADA "
"1","               DISEÑO "
"1","           EXPEDIENTE "
"1","      FECHA_ACCIDENTE "
"1","
"
"1","                  391 "
"1","                 1148 "
"1","                  110 "
"1","                   NA "
"1","
"
"1","     FECHA_ACCIDENTES "
"1","   GRAVEDAD_ACCIDENTE "
"1","                  MES "
"1","         NRO_RADICADO "
"1","
"
"1","                    0 "
"1","                    0 "
"1","                    0 "
"1","                    5 "
"1","
"
"1","            NUMCOMUNA "
"1","               BARRIO "
"1","               COMUNA "
"1","             LOCATION "
"1","
"
"1","                    0 "
"1","                19006 "
"1","                12798 "
"1","                    0 "
"1","
"
"1","                    X "
"1","                    Y "
"1","
"
"1","                    0 "
"1","                    0 "
"1","
"
